Date de comptabilisation;Libelle simplifie;Libelle operation;Reference;Informations complementaires;Type operation;Categorie;Sous categorie;Debit;Credit;Date operation;Date de valeur;Pointage operation
24/02/2024;;Frais bancaire;;;;Banque et assurances;;-2,00;;;;
25/02/2024;;Salaire;;;;Revenus et rentrees d'argent;;;1856,00;;;
26/02/2024;;Impots;;;;Impots et taxes;;-17,00;;;;
27/02/2024;;Bar;;;;Loisirs et vacances;;-16,00;;;;
27/02/2024;;Avocat;;;;Juridique et administratif;;-86,00;;;;
28/02/2024;;Course;;;;Alimentation;;-42,00;;;;
01/03/2024;;Course;;;;Alimentation;;-70,00;;;;
02/03/2024;;Retrait DAB;;;;A categoriser - sortie d'argent;;-60,00;;;;
03/03/2024;;Abonnement bus;;;;Transports;;-35,00;;;;
04/03/2024;;Bar;;;;Loisirs et vacances;;-10,00;;;;
05/03/2024;;Loyer;;;;Logement - maison;;-1100;;;;
05/03/2024;;Virement livret;;;;Epargne;;-200,00;;;;
05/03/2024;;Mutuelle;;;;Sante;;-30;;;;
06/03/2024;;Virement;;;;A categoriser - rentree d'argent;;;400,00;;;
07/03/2024;;Course;;;;Alimentation;;-65,00;;;;
09/03/2024;;Virement interne;;;;Transaction exclue;;-150,00;;;;
12/03/2024;;Baby-sitting;;;;Education et famille;;-25,00;;;;
14/03/2024;;Course;;;;Alimentation;;-55,00;;;;
17/03/2024;;Bar;;;;Loisirs et vacances;;-9,00;;;;
19/03/2024;;Vetement;;;;Shopping et services;;-40,00;;;;
21/03/2024;;Course;;;;Alimentation;;-65,00;;;;
24/03/2024;;Frais bancaire;;;;Banque et assurances;;-5,00;;;;
25/03/2024;;Salaire;;;;Revenus et rentrees d'argent;;;2100,00;;;
26/03/2024;;Impots;;;;Impots et taxes;;-20,00;;;;
27/03/2024;;Bar;;;;Loisirs et vacances;;-15,00;;;;
27/03/2024;;Avocat;;;;Juridique et administratif;;-90,00;;;;
28/03/2024;;Course;;;;Alimentation;;-50,00;;;;
01/04/2024;;Course;;;;Alimentation;;-75,00;;;;
02/04/2024;;Retrait DAB;;;;A categoriser - sortie d'argent;;-50,00;;;;
03/04/2024;;Abonnement bus;;;;Transports;;-30,00;;;;
04/04/2024;;Bar;;;;Loisirs et vacances;;-14,00;;;;
05/04/2024;;Loyer;;;;Logement - maison;;-1100;;;;
05/04/2024;;Virement livret;;;;Epargne;;-240,00;;;;
05/04/2024;;Mutuelle;;;;Sante;;-28;;;;
06/04/2024;;Virement;;;;A categoriser - rentree d'argent;;;500,00;;;
07/04/2024;;Course;;;;Alimentation;;-60,00;;;;
09/04/2024;;Virement interne;;;;Transaction exclue;;-130,00;;;;
12/04/2024;;Baby-sitting;;;;Education et famille;;-30,00;;;;
14/04/2024;;Course;;;;Alimentation;;-65,00;;;;
17/04/2024;;Bar;;;;Loisirs et vacances;;-12,00;;;;
19/04/2024;;Vetement;;;;Shopping et services;;-55,00;;;;
21/04/2024;;Course;;;;Alimentation;;-70,00;;;;
24/04/2024;;Frais bancaire;;;;Banque et assurances;;-4,00;;;;
25/04/2024;;Salaire;;;;Revenus et rentrees d'argent;;;2200,00;;;
26/04/2024;;Impots;;;;Impots et taxes;;-22,00;;;;
27/04/2024;;Bar;;;;Loisirs et vacances;;-18,00;;;;
27/04/2024;;Avocat;;;;Juridique et administratif;;-110,00;;;;
28/04/2024;;Course;;;;Alimentation;;-55,00;;;;
01/05/2024;;Course;;;;Alimentation;;-78,00;;;;
02/05/2024;;Retrait DAB;;;;A categoriser - sortie d'argent;;-65,00;;;;
03/05/2024;;Abonnement bus;;;;Transports;;-32,00;;;;
04/05/2024;;Bar;;;;Loisirs et vacances;;-16,00;;;;
05/05/2024;;Loyer;;;;Logement - maison;;-1100;;;;
05/05/2024;;Virement livret;;;;Epargne;;-225,00;;;;
05/05/2024;;Mutuelle;;;;Sante;;-31;;;;
06/05/2024;;Virement;;;;A categoriser - rentree d'argent;;;450,00;;;
07/05/2024;;Course;;;;Alimentation;;-72,00;;;;
09/05/2024;;Virement interne;;;;Transaction exclue;;-140,00;;;;
12/05/2024;;Baby-sitting;;;;Education et famille;;-35,00;;;;
14/05/2024;;Course;;;;Alimentation;;-60,00;;;;
17/05/2024;;Bar;;;;Loisirs et vacances;;-10,00;;;;
19/05/2024;;Vetement;;;;Shopping et services;;-65,00;;;;
21/05/2024;;Course;;;;Alimentation;;-68,00;;;;
24/05/2024;;Frais bancaire;;;;Banque et assurances;;-7,00;;;;
25/05/2024;;Salaire;;;;Revenus et rentrees d'argent;;;2300,00;;;
26/05/2024;;Impots;;;;Impots et taxes;;-25,00;;;;
27/05/2024;;Bar;;;;Loisirs et vacances;;-14,00;;;;
27/05/2024;;Avocat;;;;Juridique et administratif;;-95,00;;;;
28/05/2024;;Course;;;;Alimentation;;-48,00;;;;
01/06/2024;;Course;;;;Alimentation;;-77,00;;;;
02/06/2024;;Retrait DAB;;;;A categoriser - sortie d'argent;;-62,00;;;;
03/06/2024;;Abonnement bus;;;;Transports;;-29,00;;;;
04/06/2024;;Bar;;;;Loisirs et vacances;;-11,00;;;;
05/06/2024;;Loyer;;;;Logement - maison;;-1100;;;;
05/06/2024;;Virement livret;;;;Epargne;;-220,00;;;;
05/06/2024;;Mutuelle;;;;Sante;;-30;;;;
06/06/2024;;Virement;;;;A categoriser - rentree d'argent;;;400,00;;;
07/06/2024;;Course;;;;Alimentation;;-73,00;;;;
09/06/2024;;Virement interne;;;;Transaction exclue;;-130,00;;;;
12/06/2024;;Baby-sitting;;;;Education et famille;;-32,00;;;;
14/06/2024;;Course;;;;Alimentation;;-65,00;;;;
17/06/2024;;Bar;;;;Loisirs et vacances;;-13,00;;;;
19/06/2024;;Vetement;;;;Shopping et services;;-58,00;;;;
21/06/2024;;Course;;;;Alimentation;;-75,00;;;;
24/06/2024;;Frais bancaire;;;;Banque et assurances;;-5,00;;;;
25/06/2024;;Salaire;;;;Revenus et rentrees d'argent;;;2400,00;;;
26/06/2024;;Impots;;;;Impots et taxes;;-24,00;;;;
27/06/2024;;Bar;;;;Loisirs et vacances;;-15,00;;;;
27/06/2024;;Avocat;;;;Juridique et administratif;;-100,00;;;;
28/06/2024;;Course;;;;Alimentation;;-52,00;;;;
01/07/2024;;Course;;;;Alimentation;;-80,00;;;;
02/07/2024;;Retrait DAB;;;;A categoriser - sortie d'argent;;-63,00;;;;
03/07/2024;;Abonnement bus;;;;Transports;;-31,00;;;;
04/07/2024;;Bar;;;;Loisirs et vacances;;-20,00;;;;
05/07/2024;;Loyer;;;;Logement - maison;;-1100;;;;
05/07/2024;;Virement livret;;;;Epargne;;-240,00;;;;
05/07/2024;;Mutuelle;;;;Sante;;-32;;;;
06/07/2024;;Virement;;;;A categoriser - rentree d'argent;;;380,00;;;
07/07/2024;;Course;;;;Alimentation;;-78,00;;;;
09/07/2024;;Virement interne;;;;Transaction exclue;;-145,00;;;;
12/07/2024;;Baby-sitting;;;;Education et famille;;-28,00;;;;
14/07/2024;;Course;;;;Alimentation;;-72,00;;;;
17/07/2024;;Bar;;;;Loisirs et vacances;;-10,00;;;;
19/07/2024;;Vetement;;;;Shopping et services;;-70,00;;;;
21/07/2024;;Course;;;;Alimentation;;-73,00;;;;
24/07/2024;;Frais bancaire;;;;Banque et assurances;;-6,00;;;;
25/07/2024;;Salaire;;;;Revenus et rentrees d'argent;;;2500,00;;;
26/07/2024;;Impots;;;;Impots et taxes;;-20,00;;;;
27/07/2024;;Bar;;;;Loisirs et vacances;;-17,00;;;;
27/07/2024;;Avocat;;;;Juridique et administratif;;-105,00;;;;
28/07/2024;;Course;;;;Alimentation;;-56,00;;;;
01/08/2024;;Course;;;;Alimentation;;-74,00;;;;
02/08/2024;;Retrait DAB;;;;A categoriser - sortie d'argent;;-64,00;;;;
03/08/2024;;Abonnement bus;;;;Transports;;-29,00;;;;
04/08/2024;;Bar;;;;Loisirs et vacances;;-12,00;;;;
05/08/2024;;Loyer;;;;Logement - maison;;-1100;;;;
05/08/2024;;Virement livret;;;;Epargne;;-215,00;;;;
05/08/2024;;Mutuelle;;;;Sante;;-29;;;;
06/08/2024;;Virement;;;;A categoriser - rentree d'argent;;;430,00;;;
07/08/2024;;Course;;;;Alimentation;;-71,00;;;;
09/08/2024;;Virement interne;;;;Transaction exclue;;-155,00;;;;
12/08/2024;;Baby-sitting;;;;Education et famille;;-30,00;;;;
14/08/2024;;Course;;;;Alimentation;;-67,00;;;;
17/08/2024;;Bar;;;;Loisirs et vacances;;-15,00;;;;
19/08/2024;;Vetement;;;;Shopping et services;;-60,00;;;;
21/08/2024;;Course;;;;Alimentation;;-69,00;;;;
24/08/2024;;Frais bancaire;;;;Banque et assurances;;-3,00;;;;
25/08/2024;;Salaire;;;;Revenus et rentrees d'argent;;;2600,00;;;
26/08/2024;;Impots;;;;Impots et taxes;;-19,00;;;;
27/08/2024;;Bar;;;;Loisirs et vacances;;-18,00;;;;
27/08/2024;;Avocat;;;;Juridique et administratif;;-98,00;;;;
28/08/2024;;Course;;;;Alimentation;;-54,00;;;;
01/09/2024;;Course;;;;Alimentation;;-82,00;;;;
02/09/2024;;Retrait DAB;;;;A categoriser - sortie d'argent;;-66,00;;;;
03/09/2024;;Abonnement bus;;;;Transports;;-33,00;;;;
04/09/2024;;Bar;;;;Loisirs et vacances;;-11,00;;;;
05/09/2024;;Loyer;;;;Logement - maison;;-1100;;;;
05/09/2024;;Virement livret;;;;Epargne;;-230,00;;;;
05/09/2024;;Mutuelle;;;;Sante;;-30;;;;
06/09/2024;;Virement;;;;A categoriser - rentree d'argent;;;490,00;;;
07/09/2024;;Course;;;;Alimentation;;-76,00;;;;
09/09/2024;;Virement interne;;;;Transaction exclue;;-160,00;;;;
12/09/2024;;Baby-sitting;;;;Education et famille;;-27,00;;;;
14/09/2024;;Course;;;;Alimentation;;-66,00;;;;
17/09/2024;;Bar;;;;Loisirs et vacances;;-14,00;;;;
19/09/2024;;Vetement;;;;Shopping et services;;-50,00;;;;
21/09/2024;;Course;;;;Alimentation;;-74,00;;;;
24/09/2024;;Frais bancaire;;;;Banque et assurances;;-8,00;;;;
25/09/2024;;Salaire;;;;Revenus et rentrees d'argent;;;2700,00;;;
26/09/2024;;Impots;;;;Impots et taxes;;-23,00;;;;
27/09/2024;;Bar;;;;Loisirs et vacances;;-12,00;;;;
27/09/2024;;Avocat;;;;Juridique et administratif;;-92,00;;;;
28/09/2024;;Course;;;;Alimentation;;-58,00;;;;
01/10/2024;;Course;;;;Alimentation;;-80,00;;;;
02/10/2024;;Retrait DAB;;;;A categoriser - sortie d'argent;;-60,00;;;;
03/10/2024;;Abonnement bus;;;;Transports;;-30,00;;;;
04/10/2024;;Bar;;;;Loisirs et vacances;;-16,00;;;;
05/10/2024;;Loyer;;;;Logement - maison;;-1100;;;;
05/10/2024;;Virement livret;;;;Epargne;;-250,00;;;;
05/10/2024;;Mutuelle;;;;Sante;;-28;;;;
06/10/2024;;Virement;;;;A categoriser - rentree d'argent;;;520,00;;;
07/10/2024;;Course;;;;Alimentation;;-70,00;;;;
09/10/2024;;Virement interne;;;;Transaction exclue;;-150,00;;;;
12/10/2024;;Baby-sitting;;;;Education et famille;;-30,00;;;;
14/10/2024;;Course;;;;Alimentation;;-60,00;;;;
17/10/2024;;Bar;;;;Loisirs et vacances;;-9,00;;;;
19/10/2024;;Vetement;;;;Shopping et services;;-65,00;;;;
21/10/2024;;Course;;;;Alimentation;;-75,00;;;;
24/10/2024;;Frais bancaire;;;;Banque et assurances;;-6,00;;;;
25/10/2024;;Salaire;;;;Revenus et rentrees d'argent;;;2800,00;;;
26/10/2024;;Impots;;;;Impots et taxes;;-21,00;;;;
27/10/2024;;Bar;;;;Loisirs et vacances;;-20,00;;;;
27/10/2024;;Avocat;;;;Juridique et administratif;;-100,00;;;;
28/10/2024;;Course;;;;Alimentation;;-54,00;;;;
01/11/2024;;Course;;;;Alimentation;;-70,00;;;;
02/11/2024;;Retrait DAB;;;;A categoriser - sortie d'argent;;-50,00;;;;
03/11/2024;;Abonnement bus;;;;Transports;;-35,00;;;;
04/11/2024;;Bar;;;;Loisirs et vacances;;-12,00;;;;
05/11/2024;;Loyer;;;;Logement - maison;;-1100;;;;
05/11/2024;;Virement livret;;;;Epargne;;-245,00;;;;
05/11/2024;;Mutuelle;;;;Sante;;-29;;;;
06/11/2024;;Virement;;;;A categoriser - rentree d'argent;;;560,00;;;
07/11/2024;;Course;;;;Alimentation;;-75,00;;;;
09/11/2024;;Virement interne;;;;Transaction exclue;;-145,00;;;;
12/11/2024;;Baby-sitting;;;;Education et famille;;-34,00;;;;
14/11/2024;;Course;;;;Alimentation;;-62,00;;;;
17/11/2024;;Bar;;;;Loisirs et vacances;;-10,00;;;;
19/11/2024;;Vetement;;;;Shopping et services;;-68,00;;;;
21/11/2024;;Course;;;;Alimentation;;-70,00;;;;
24/11/2024;;Frais bancaire;;;;Banque et assurances;;-4,00;;;;
25/11/2024;;Salaire;;;;Revenus et rentrees d'argent;;;2900,00;;;
26/11/2024;;Impots;;;;Impots et taxes;;-24,00;;;;
27/11/2024;;Bar;;;;Loisirs et vacances;;-18,00;;;;
27/11/2024;;Avocat;;;;Juridique et administratif;;-107,00;;;;
28/11/2024;;Course;;;;Alimentation;;-60,00;;;;
01/12/2024;;Course;;;;Alimentation;;-78,00;;;;
02/12/2024;;Retrait DAB;;;;A categoriser - sortie d'argent;;-64,00;;;;
03/12/2024;;Abonnement bus;;;;Transports;;-30,00;;;;
04/12/2024;;Bar;;;;Loisirs et vacances;;-14,00;;;;
05/12/2024;;Loyer;;;;Logement - maison;;-1100;;;;
05/12/2024;;Virement livret;;;;Epargne;;-260,00;;;;
05/12/2024;;Mutuelle;;;;Sante;;-30;;;;
06/12/2024;;Virement;;;;A categoriser - rentree d'argent;;;580,00;;;
07/12/2024;;Course;;;;Alimentation;;-80,00;;;;
09/12/2024;;Virement interne;;;;Transaction exclue;;-160,00;;;;
12/12/2024;;Baby-sitting;;;;Education et famille;;-40,00;;;;
14/12/2024;;Course;;;;Alimentation;;-66,00;;;;
17/12/2024;;Bar;;;;Loisirs et vacances;;-13,00;;;;
19/12/2024;;Vetement;;;;Shopping et services;;-72,00;;;;
21/12/2024;;Course;;;;Alimentation;;-78,00;;;;
24/12/2024;;Frais bancaire;;;;Banque et assurances;;-5,00;;;;
25/12/2024;;Salaire;;;;Revenus et rentrees d'argent;;;3000,00;;;
26/12/2024;;Impots;;;;Impots et taxes;;-27,00;;;;
27/12/2024;;Bar;;;;Loisirs et vacances;;-19,00;;;;
27/12/2024;;Avocat;;;;Juridique et administratif;;-100,00;;;;
28/12/2024;;Course;;;;Alimentation;;-62,00;;;;
01/01/2025;;Course;;;;Alimentation;;-65,00;;;;
02/01/2025;;Retrait DAB;;;;A categoriser - sortie d'argent;;-70,00;;;;
03/01/2025;;Abonnement bus;;;;Transports;;-30,00;;;;
04/01/2025;;Bar;;;;Loisirs et vacances;;-10,00;;;;
05/01/2025;;Loyer;;;;Logement - maison;;-1100;;;;
05/01/2025;;Virement livret;;;;Epargne;;-250,00;;;;
05/01/2025;;Mutuelle;;;;Sante;;-32,00;;;;
06/01/2025;;Virement;;;;A categoriser - rentree d'argent;;;400,00;;;
07/01/2025;;Course;;;;Alimentation;;-80,00;;;;
09/01/2025;;Virement interne;;;;Transaction exclue;;-140,00;;;;
12/01/2025;;Baby-sitting;;;;Education et famille;;-25,00;;;;
14/01/2025;;Course;;;;Alimentation;;-75,00;;;;
17/01/2025;;Bar;;;;Loisirs et vacances;;-12,00;;;;
19/01/2025;;Vetement;;;;Shopping et services;;-55,00;;;;
21/01/2025;;Course;;;;Alimentation;;-70,00;;;;
24/01/2025;;Frais bancaire;;;;Banque et assurances;;-8,00;;;;
25/01/2025;;Salaire;;;;Revenus et rentrees d'argent;;;2800,00;;;
26/01/2025;;Impots;;;;Impots et taxes;;-20,00;;;;
27/01/2025;;Bar;;;;Loisirs et vacances;;-14,00;;;;
27/01/2025;;Avocat;;;;Juridique et administratif;;-110,00;;;;
28/01/2025;;Course;;;;Alimentation;;-62,00;;;;
01/02/2025;;Course;;;;Alimentation;;-78,00;;;;
02/02/2025;;Retrait DAB;;;;A categoriser - sortie d'argent;;-65,00;;;;
03/02/2025;;Abonnement bus;;;;Transports;;-28,00;;;;
04/02/2025;;Bar;;;;Loisirs et vacances;;-11,00;;;;
05/02/2025;;Loyer;;;;Logement - maison;;-1100;;;;
05/02/2025;;Virement livret;;;;Epargne;;-240,00;;;;
05/02/2025;;Mutuelle;;;;Sante;;-30,00;;;;
06/02/2025;;Virement;;;;A categoriser - rentree d'argent;;;500,00;;;
07/02/2025;;Course;;;;Alimentation;;-72,00;;;;
09/02/2025;;Virement interne;;;;Transaction exclue;;-150,00;;;;
12/02/2025;;Baby-sitting;;;;Education et famille;;-29,00;;;;
14/02/2025;;Course;;;;Alimentation;;-68,00;;;;
17/02/2025;;Bar;;;;Loisirs et vacances;;-15,00;;;;
19/02/2025;;Vetement;;;;Shopping et services;;-60,00;;;;
21/02/2025;;Course;;;;Alimentation;;-76,00;;;;
24/02/2025;;Frais bancaire;;;;Banque et assurances;;-7,00;;;;
25/02/2025;;Salaire;;;;Revenus et rentrees d'argent;;;2900,00;;;
26/02/2025;;Impots;;;;Impots et taxes;;-22,00;;;;
27/02/2025;;Bar;;;;Loisirs et vacances;;-18,00;;;;
27/02/2025;;Avocat;;;;Juridique et administratif;;-105,00;;;;
28/02/2025;;Course;;;;Alimentation;;-59,00;;;;
